"2008-10-13","Megachango","34511","26467","8044"
"2008-10-14","Megachango","47805","36752","11053"
"2008-10-15","Megachango","112176","93246","18930"
"2008-10-16","Megachango","125106","106216","18890"
"2008-10-17","Megachango","120749","91304","29445"
"2008-10-18","Megachango","42561","32693","9868"
"2008-10-19","Megachango","69010","57480","11530"
"2008-10-20","Megachango","50180","43668","6512"
"2008-10-21","Megachango","51544","39676","11868"
"2008-10-22","Megachango","109548","84152","25396"
"2008-10-23","Megachango","263441","221594","41847"
"2008-10-24","Megachango","38797","30549","8248"
"2008-10-25","Megachango","69416","45686","23730"
"2008-10-26","Megachango","52941","47385","5556"
"2008-10-27","Megachango","58873","49557","9316"
"2008-10-28","Megachango","61827","48986","12841"
"2008-10-29","Megachango","98124","81123","17001"
"2008-10-30","Megachango","86493","71127","15366"
"2008-10-31","Megachango","65627","56347","9280"
"2008-11-01","Megachango","145205","118839","26366"
"2008-11-02","Megachango","45690","36163","9527"
"2008-11-03","Megachango","66871","56396","10475"
"2008-11-04","Megachango","56210","40414","15796"
"2008-11-05","Megachango","16951","9412","7539"
"2008-11-06","Megachango","61833","48856","12977"
"2008-11-07","Megachango","107546","84336","23210"
"2008-11-08","Megachango","48810","33632","15178"
"2008-11-09","Megachango","34729","21021","13708"
"2008-11-10","Megachango","99289","78065","21224"
"2008-11-11","Megachango","174652","139248","35404"
"2008-11-12","Megachango","128908","111751","17157"
"2008-11-13","Megachango","177502","159426","18076"
"2008-11-14","Megachango","41027","29813","11214"
"2008-11-15","Megachango","137854","107895","29959"
"2008-11-16","Megachango","36597","23717","12880"
"2008-11-17","Megachango","47808","37465","10343"
"2008-11-18","Megachango","129516","108307","21209"
"2008-11-19","Megachango","83129","69849","13280"
"2008-11-20","Megachango","40502","27821","12681"
"2008-11-21","Megachango","155713","133384","22329"
"2008-11-22","Megachango","48177","40016","8161"
"2008-11-23","Megachango","81534","62641","18893"
"2008-11-24","Megachango","70095","61625","8470"
"2008-11-25","Megachango","204437","168166","36271"
"2008-11-26","Megachango","80023","63784","16239"
"2008-11-27","Megachango","85837","70166","15671"
"2008-11-28","Megachango","37695","25816","11879"
"2008-11-29","Megachango","49828","40895","8933"
"2008-11-30","Megachango","97935","80075","17860"
"2008-12-01","Megachango","151187","127961","23226"
"2008-12-02","Megachango","108401","79425","28976"
"2008-12-03","Megachango","14555","12225","2330"
"2008-12-04","Megachango","71622","56741","14881"
"2008-12-05","Megachango","122116","97887","24229"
"2008-12-06","Megachango","120034","90033","30001"
"2008-12-07","Megachango","48135","38189","9946"
"2008-12-08","Megachango","102905","81852","21053"
"2008-12-09","Megachango","99395","85203","14192"
"2008-12-10","Megachango","98355","79419","18936"
"2008-12-11","Megachango","102316","84720","17596"
"2008-12-12","Megachango","139522","116884","22638"
"2008-12-13","Megachango","98397","81614","16783"
"2008-12-14","Megachango","226139","178463","47676"
"2008-12-15","Megachango","105138","87659","17479"
"2008-12-16","Megachango","79729","66429","13300"
"2008-12-17","Megachango","94206","68290","25916"
"2008-12-18","Megachango","46749","36313","10436"
"2008-12-19","Megachango","50839","42053","8786"
"2008-12-20","Megachango","23960","19354","4606"
"2008-12-21","Megachango","100615","84750","15865"
"2008-12-22","Megachango","190541","151756","38785"
"2008-12-23","Megachango","69190","54448","14742"
"2008-12-24","Megachango","92736","75669","17067"
"2008-12-25","Megachango","76605","66315","10290"
"2008-12-26","Megachango","60498","42854","17644"
"2008-12-27","Megachango","54265","40693","13572"
"2008-12-28","Megachango","120195","102823","17372"
"2008-12-29","Megachango","63496","52305","11191"
"2008-12-30","Megachango","83287","70423","12864"
"2008-12-31","Megachango","45446","37226","8220"
"2009-01-01","Megachango","99675","71462","28213"
"2009-01-02","Megachango","203770","163164","40606"
"2009-01-03","Megachango","180397","145562","34835"
"2009-01-04","Megachango","253333","212723","40610"
"2009-01-05","Megachango","141177","93952","47225"
"2009-01-06","Megachango","194818","158432","36386"
"2009-01-07","Megachango","114937","81532","33405"
"2009-01-08","Megachango","140445","107665","32780"
"2009-01-09","Megachango","177670","146656","31014"
"2009-01-10","Megachango","205311","162014","43297"
"2009-01-11","Megachango","195782","156559","39223"
"2009-01-12","Megachango","262267","209376","52891"
"2009-01-13","Megachango","85616","73090","12526"
"2009-01-14","Megachango","179747","145929","33818"
"2009-01-15","Megachango","165861","129402","36459"
"2009-01-16","Megachango","209788","155152","54636"
"2009-01-17","Megachango","364485","305130","59355"
"2009-01-18","Megachango","226900","187800","39100"
"2009-01-19","Megachango","182115","148077","34038"
"2009-01-20","Megachango","48409","36148","12261"
"2009-01-21","Megachango","123759","92826","30933"
"2009-01-22","Megachango","131574","108230","23344"
"2009-01-23","Megachango","248694","185152","63542"
"2009-01-24","Megachango","218056","177493","40563"
"2009-01-25","Megachango","103406","82183","21223"
"2009-01-26","Megachango","154637","122481","32156"
"2009-01-27","Megachango","113785","79790","33995"
"2009-01-28","Megachango","176948","137229","39719"
"2009-01-29","Megachango","154940","123863","31077"
"2009-01-30","Megachango","136346","111943","24403"
"2009-01-31","Megachango","144627","115994","28633"
"2009-02-01","Megachango","90850","66556","24294"
"2009-02-02","Megachango","216071","182225","33846"
"2009-02-03","Megachango","177949","139345","38604"
"2009-02-04","Megachango","129790","110495","19295"
"2009-02-05","Megachango","186293","151582","34711"
"2009-02-06","Megachango","151346","125094","26252"
"2009-02-07","Megachango","129653","100858","28795"
"2009-02-08","Megachango","148714","122627","26087"
"2009-02-09","Megachango","186576","141301","45275"
"2009-02-10","Megachango","147511","123321","24190"
"2009-02-11","Megachango","117612","95196","22416"
"2009-02-12","Megachango","130751","98898","31853"
"2009-02-13","Megachango","95433","72727","22706"
"2009-02-14","Megachango","166552","140380","26172"
"2009-02-15","Megachango","121874","97236","24638"
"2009-02-16","Megachango","95041","77672","17369"
"2009-02-17","Megachango","130656","99625","31031"
"2009-02-18","Megachango","59768","44335","15433"
"2009-02-19","Megachango","314369","264163","50206"
"2009-02-20","Megachango","210062","168415","41647"
"2009-02-21","Megachango","119395","92335","27060"
"2009-02-22","Megachango","211110","167587","43523"
"2009-02-23","Megachango","217636","184187","33449"
"2009-02-24","Megachango","86679","65263","21416"
"2009-02-25","Megachango","129404","97975","31429"
"2009-02-26","Megachango","144559","119658","24901"
"2009-02-27","Megachango","169862","136176","33686"
"2009-02-28","Megachango","179560","139988","39572"
"2009-03-01","Megachango","103861","82190","21671"
"2009-03-02","Megachango","151185","111242","39943"
"2009-03-03","Megachango","91014","69539","21475"
"2009-03-04","Megachango","206052","173586","32466"
"2009-03-05","Megachango","65060","50005","15055"
"2009-03-06","Megachango","94236","74560","19676"
"2009-03-07","Megachango","164414","136987","27427"
"2009-03-08","Megachango","85890","68728","17162"
"2009-03-09","Megachango","139664","113161","26503"
"2009-03-10","Megachango","119837","96946","22891"
"2009-03-11","Megachango","163564","134417","29147"
"2009-03-12","Megachango","159331","130054","29277"
"2009-03-13","Megachango","252070","213356","38714"
"2009-03-14","Megachango","184827","151096","33731"
"2009-03-15","Megachango","113229","92292","20937"
"2009-03-16","Megachango","218387","182905","35482"
"2009-03-17","Megachango","183825","148071","35754"
"2009-03-18","Megachango","108105","78786","29319"
"2009-03-19","Megachango","76233","58221","18012"
"2009-03-20","Megachango","71137","55742","15395"
"2009-03-21","Megachango","43905","32955","10950"
"2009-03-22","Megachango","173338","137832","35506"
"2009-03-23","Megachango","85790","72884","12906"
"2009-03-24","Megachango","300476","240867","59609"
"2009-03-25","Megachango","263621","212231","51390"
"2009-03-26","Megachango","195746","159077","36669"
"2009-03-27","Megachango","174009","145276","28733"
"2009-03-28","Megachango","78230","60593","17637"
"2009-03-29","Megachango","154532","127345","27187"
"2009-03-30","Megachango","324309","279649","44660"
"2009-03-31","Megachango","149132","121431","27701"
"2009-04-01","Megachango","210765","178295","32470"
"2009-04-02","Megachango","175916","145441","30475"
"2009-04-03","Megachango","226260","182054","44206"
"2009-04-04","Megachango","131991","110924","21067"
"2009-04-05","Megachango","151978","117659","34319"
"2009-04-06","Megachango","144517","112840","31677"
"2009-04-07","Megachango","156274","108657","47617"
"2009-04-08","Megachango","255396","192972","62424"
"2009-04-09","Megachango","193405","154943","38462"
"2009-04-10","Megachango","105438","87063","18375"
"2009-04-11","Megachango","265245","207255","57990"
"2009-04-12","Megachango","105789","90511","15278"
"2009-04-13","Megachango","63487","43988","19499"
"2009-04-14","Megachango","114494","93346","21148"
"2009-04-15","Megachango","278681","217480","61201"
"2009-04-16","Megachango","156118","127694","28424"
"2009-04-17","Megachango","229141","180065","49076"
"2009-04-18","Megachango","102402","80127","22275"
"2009-04-19","Megachango","163919","134017","29902"
"2009-04-20","Megachango","63790","51284","12506"
"2009-04-21","Megachango","120684","92468","28216"
"2009-04-22","Megachango","85684","64915","20769"
"2009-04-23","Megachango","237688","188462","49226"
"2009-04-24","Megachango","258097","214466","43631"
"2009-04-25","Megachango","79203","60570","18633"
"2009-04-26","Megachango","171143","136375","34768"
"2009-04-27","Megachango","198795","156840","41955"
"2009-04-28","Megachango","302938","242784","60154"
"2009-04-29","Megachango","153182","125840","27342"
"2009-04-30","Megachango","133981","110742","23239"
"2009-05-01","Megachango","229987","183388","46599"
"2009-05-02","Megachango","176958","153734","23224"
"2009-05-03","Megachango","138685","112166","26519"
"2009-05-04","Megachango","89881","68332","21549"
"2009-05-05","Megachango","181102","141100","40002"
"2009-05-06","Megachango","108998","84505","24493"
"2009-05-07","Megachango","178798","152026","26772"
"2009-05-08","Megachango","118024","100127","17897"
"2009-05-09","Megachango","252808","188961","63847"
"2009-05-10","Megachango","196823","157469","39354"
"2009-05-11","Megachango","149191","119239","29952"
"2009-05-12","Megachango","183256","148807","34449"
"2009-05-13","Megachango","206735","165794","40941"
"2009-05-14","Megachango","175065","129541","45524"
"2009-05-15","Megachango","145329","124269","21060"
"2009-05-16","Megachango","100223","83595","16628"
"2009-05-17","Megachango","130729","89779","40950"
"2009-05-18","Megachango","219023","185234","33789"
"2009-05-19","Megachango","94997","72891","22106"
"2009-05-20","Megachango","200893","169680","31213"
"2009-05-21","Megachango","220605","168107","52498"
"2009-05-22","Megachango","123969","95025","28944"
"2009-05-23","Megachango","158676","126503","32173"
"2009-05-24","Megachango","151525","118830","32695"
"2009-05-25","Megachango","151004","112126","38878"
"2009-05-26","Megachango","94269","77368","16901"
"2009-05-27","Megachango","59380","49679","9701"
"2009-05-28","Megachango","89204","76473","12731"
"2009-05-29","Megachango","211221","161969","49252"
"2009-05-30","Megachango","217377","183369","34008"
"2009-05-31","Megachango","283970","235200","48770"
"2009-06-01","Megachango","88816","69744","19072"
"2009-06-02","Megachango","154934","120274","34660"
"2009-06-03","Megachango","239935","185877","54058"
"2009-06-04","Megachango","168377","127227","41150"
"2009-06-05","Megachango","269166","210183","58983"
"2009-06-06","Megachango","305515","244401","61114"
"2009-06-07","Megachango","171123","124570","46553"
"2009-06-08","Megachango","166290","140824","25466"
"2009-06-09","Megachango","184595","140373","44222"
"2009-06-10","Megachango","279992","225355","54637"
"2009-06-11","Megachango","189489","156253","33236"
"2009-06-12","Megachango","249992","207883","42109"
"2009-06-13","Megachango","177937","138163","39774"
"2009-06-14","Megachango","254420","205562","48858"
"2009-06-15","Megachango","298617","245907","52710"
"2009-06-16","Megachango","104235","78738","25497"
"2009-06-17","Megachango","294058","239896","54162"
"2009-06-18","Megachango","229124","194522","34602"
"2009-06-19","Megachango","174514","130280","44234"
"2009-06-20","Megachango","136312","106140","30172"
"2009-06-21","Megachango","189878","151052","38826"
"2009-06-22","Megachango","200080","161029","39051"
"2009-06-23","Megachango","235458","197819","37639"
"2009-06-24","Megachango","283190","228363","54827"
"2009-06-25","Megachango","222811","184618","38193"
"2009-06-26","Megachango","174596","140546","34050"
"2009-06-27","Megachango","351844","293858","57986"
"2009-06-28","Megachango","169416","132088","37328"
"2009-06-29","Megachango","134462","102786","31676"
"2009-06-30","Megachango","197348","157763","39585"
"2009-07-01","Megachango","230490","187370","43120"
"2009-07-02","Megachango","260556","200618","59938"
"2009-07-03","Megachango","229434","185246","44188"
"2009-07-04","Megachango","371366","305981","65385"
"2009-07-05","Megachango","376900","298481","78419"
"2009-07-06","Megachango","244726","193242","51484"
"2009-07-07","Megachango","211651","172142","39509"
"2009-07-08","Megachango","129763","97441","32322"
"2009-07-09","Megachango","183236","152123","31113"
"2009-07-10","Megachango","194704","159921","34783"
"2009-07-11","Megachango","234454","181332","53122"
"2009-07-12","Megachango","184971","147314","37657"
"2009-07-13","Megachango","179428","143244","36184"
"2009-07-14","Megachango","185303","153048","32255"
"2009-07-15","Megachango","267831","226261","41570"
"2009-07-16","Megachango","192968","159320","33648"
"2009-07-17","Megachango","303754","254809","48945"
"2009-07-18","Megachango","157849","116254","41595"
"2009-07-19","Megachango","145806","110904","34902"
"2009-07-20","Megachango","167350","134276","33074"
